time	open	high	low	close	volume	dateTime
1048464000000	0.2619643	0.2648214	0.2553571	0.2601786	774838400	2003-03-24T15:00:00.000-05:00
1049068800000	0.2558929	0.2625	0.2507143	0.2573214	874104000	2003-03-31T15:00:00.000-05:00
1049673600000	0.2651786	0.2669643	0.2308929	0.2357143	1972331200	2003-04-07T16:00:00.000-04:00
1050278400000	0.2448214	0.2455357	0.2271429	0.2342857	2439360000	2003-04-14T16:00:00.000-04:00
1050883200000	0.2344643	0.2433929	0.2317857	0.2383929	1192996000	2003-04-21T16:00:00.000-04:00
1051488000000	0.2407143	0.2605357	0.2398214	0.2580357	2217152000	2003-04-28T16:00:00.000-04:00
1052092800000	0.26375	0.3285714	0.2633929	0.3267857	5400701600	2003-05-05T16:00:00.000-04:00
1052697600000	0.3241071	0.3394643	0.3205357	0.3357143	1848280000	2003-05-12T16:00:00.000-04:00
1053302400000	0.3308929	0.3330357	0.3142857	0.3271429	1552297600	2003-05-19T16:00:00.000-04:00
1053907200000	0.3207143	0.3375	0.3130357	0.3205357	1346324000	2003-05-26T16:00:00.000-04:00
1054512000000	0.3232143	0.3266071	0.3039286	0.30625	1497535200	2003-06-02T16:00:00.000-04:00
1055116800000	0.3025	0.3205357	0.2969643	0.3110714	1105546400	2003-06-09T16:00:00.000-04:00
1055721600000	0.3142857	0.3501786	0.3116071	0.3428571	1609048000	2003-06-16T16:00:00.000-04:00
1056326400000	0.3446429	0.3516071	0.33	0.3344643	1679053600	2003-06-23T16:00:00.000-04:00
1056931200000	0.3335714	0.3491071	0.3305357	0.3416071	866213600	2003-06-30T16:00:00.000-04:00
1057536000000	0.3441071	0.3660714	0.3416071	0.3544643	1064448000	2003-07-07T16:00:00.000-04:00
1058140800000	0.3573214	0.3782143	0.3460714	0.3725	1696032800	2003-07-14T16:00:00.000-04:00
1058745600000	0.3694643	0.3851786	0.3625	0.3846429	971191200	2003-07-21T16:00:00.000-04:00
1059350400000	0.3839286	0.3839286	0.3601786	0.3701786	992140800	2003-07-28T16:00:00.000-04:00
1059955200000	0.3666071	0.3839286	0.3467857	0.3507143	1037058400	2003-08-04T16:00:00.000-04:00
1060560000000	0.3539286	0.3632143	0.3475	0.3519643	904411200	2003-08-11T16:00:00.000-04:00
1061164800000	0.3546429	0.3928571	0.3521429	0.3728571	1105266400	2003-08-18T16:00:00.000-04:00
1061769600000	0.3710714	0.4080357	0.3633929	0.40375	1111224800	2003-08-25T16:00:00.000-04:00
1062374400000	0.4046429	0.4164286	0.4	0.4017857	950874400	2003-09-01T16:00:00.000-04:00
1062979200000	0.4014286	0.4132143	0.3946429	0.4125	966179200	2003-09-08T16:00:00.000-04:00
1063584000000	0.4073214	0.4116071	0.3901786	0.4032143	1244112800	2003-09-15T16:00:00.000-04:00
1064188800000	0.3960714	0.4017857	0.3598214	0.3694643	1535189600	2003-09-22T16:00:00.000-04:00
1064793600000	0.38375	0.3903571	0.3605357	0.3873214	1390900000	2003-09-29T16:00:00.000-04:00
1065398400000	0.3869643	0.4251785	0.3853571	0.4228573	1637759200	2003-10-06T16:00:00.000-04:00
1066003200000	0.42375	0.4466073	0.4001786	0.40625	2500881600	2003-10-13T16:00:00.000-04:00
1066608000000	0.4035714	0.4178571	0.3969643	0.4035714	1002260000	2003-10-20T16:00:00.000-04:00
1067212800000	0.40625	0.4285715	0.4	0.40875	1159519200	2003-10-27T15:00:00.000-05:00
1067817600000	0.4076786	0.4160714	0.4008929	0.4017857	1481765600	2003-11-03T15:00:00.000-05:00
1068422400000	0.4008929	0.4057143	0.38	0.3832143	1199172800	2003-11-10T15:00:00.000-05:00
1069027200000	0.38125	0.3816071	0.3544643	0.3621429	1321460000	2003-11-17T15:00:00.000-05:00
1069632000000	0.3660714	0.3798214	0.3616071	0.3733929	971706400	2003-11-24T15:00:00.000-05:00
1070236800000	0.3757143	0.3910714	0.3701786	0.3723214	1122245600	2003-12-01T15:00:00.000-05:00
1070841600000	0.3710714	0.3810714	0.3564286	0.3730357	930529600	2003-12-08T15:00:00.000-05:00
1071446400000	0.38375	0.38375	0.3503571	0.3517857	1821601600	2003-12-15T15:00:00.000-05:00
1072051200000	0.3508929	0.3733929	0.34375	0.3710714	966733600	2003-12-22T15:00:00.000-05:00
1072656000000	0.3733929	0.3883929	0.3725	0.38	757405600	2003-12-29T15:00:00.000-05:00
1073260800000	0.3825	0.4308928	0.3825	0.4107143	2379003200	2004-01-05T15:00:00.000-05:00
1073865600000	0.4151786	0.4435715	0.4017857	0.4057143	3177636000	2004-01-12T15:00:00.000-05:00
1074470400000	0.4048214	0.4101786	0.3960714	0.4028571	974780800	2004-01-19T15:00:00.000-05:00
1075075200000	0.4010714	0.4175	0.39625	0.4028571	1251740000	2004-01-26T15:00:00.000-05:00
1075680000000	0.4010714	0.4091071	0.3875	0.4055357	1319981600	2004-02-02T15:00:00.000-05:00
1076284800000	0.4039286	0.4303573	0.4007143	0.4107143	1292116000	2004-02-09T15:00:00.000-05:00
1076889600000	0.4125	0.4221428	0.3966071	0.4	913276000	2004-02-16T15:00:00.000-05:00
1077494400000	0.3989286	0.4289285	0.3908929	0.4271428	1396656800	2004-02-23T15:00:00.000-05:00
1078099200000	0.4303573	0.4908928	0.4214285	0.4775	3004321600	2004-03-01T15:00:00.000-05:00
1078704000000	0.4753573	0.5025	0.4598215	0.4921428	3073274400	2004-03-08T15:00:00.000-05:00
1079308800000	0.4826785	0.4883928	0.4533928	0.4617858	2228240000	2004-03-15T15:00:00.000-05:00
1079913600000	0.4530358	0.4885715	0.4503573	0.4828573	2219100800	2004-03-22T15:00:00.000-05:00
1080518400000	0.48875	0.4998215	0.4753573	0.4910715	1693988800	2004-03-29T15:00:00.000-05:00
1081123200000	0.4907143	0.5066073	0.4807143	0.4916073	1139700800	2004-04-05T16:00:00.000-04:00
1081728000000	0.4910715	0.5282143	0.4698215	0.5210715	3471048000	2004-04-12T16:00:00.000-04:00
1082332800000	0.5021428	0.5133928	0.4830358	0.4946428	2053161600	2004-04-19T16:00:00.000-04:00
1082937600000	0.4925	0.4935715	0.4551785	0.4603573	1673453600	2004-04-26T16:00:00.000-04:00
1083542400000	0.4642858	0.4923215	0.4553573	0.47625	1498319200	2004-05-03T16:00:00.000-04:00
1084147200000	0.4691073	0.495	0.4632143	0.4832143	1288224000	2004-05-10T16:00:00.000-04:00
1084752000000	0.4767858	0.4910715	0.4707143	0.4841073	1258292000	2004-05-17T16:00:00.000-04:00
1085356800000	0.4873215	0.5139285	0.4841073	0.5010715	1259440000	2004-05-24T16:00:00.000-04:00
1085961600000	0.49625	0.5223215	0.4930358	0.5139285	1150889600	2004-05-31T16:00:00.000-04:00
1086566400000	0.5185715	0.5530358	0.5144643	0.5489285	1318279200	2004-06-07T16:00:00.000-04:00
1087171200000	0.5473215	0.5966073	0.5267858	0.5876785	2555834400	2004-06-14T16:00:00.000-04:00
1087776000000	0.5914285	0.6041073	0.5735715	0.6017858	1717536800	2004-06-21T16:00:00.000-04:00
1088380800000	0.6103573	0.6105358	0.5308928	0.555	2737319200	2004-06-28T16:00:00.000-04:00
1088985600000	0.5583928	0.5610715	0.5348215	0.53625	1189216000	2004-07-05T16:00:00.000-04:00
1089590400000	0.5360715	0.6005358	0.5132143	0.575	3919703200	2004-07-12T16:00:00.000-04:00
1090195200000	0.5716073	0.5841073	0.5442858	0.5482143	1765864800	2004-07-19T16:00:00.000-04:00
1090800000000	0.5508928	0.5892858	0.5496428	0.5775	1569170400	2004-07-26T16:00:00.000-04:00
1091404800000	0.5567858	0.5767858	0.5303573	0.5317858	1590002400	2004-08-02T16:00:00.000-04:00
1092009600000	0.5330358	0.5632143	0.5323215	0.5507143	1518524000	2004-08-09T16:00:00.000-04:00
1092614400000	0.5535715	0.5689285	0.5419643	0.55	1829049600	2004-08-16T16:00:00.000-04:00
1093219200000	0.5510715	0.6282143	0.5464285	0.6133928	2479086400	2004-08-23T16:00:00.000-04:00
1093824000000	0.6071428	0.6426785	0.6064285	0.6291073	1810222400	2004-08-30T16:00:00.000-04:00
1094428800000	0.6321428	0.6530358	0.6291073	0.6405358	1434837600	2004-09-06T16:00:00.000-04:00
1095033600000	0.6407143	0.6675	0.6210715	0.6632143	1773693600	2004-09-13T16:00:00.000-04:00
1095638400000	0.6585715	0.6941073	0.6573215	0.6658928	1800232000	2004-09-20T16:00:00.000-04:00
1096243200000	0.6598215	0.70125	0.6576785	0.6905358	1914628800	2004-09-27T16:00:00.000-04:00
1096848000000	0.6996428	0.7308928	0.6857143	0.6975	2211927200	2004-10-04T16:00:00.000-04:00
1097452800000	0.6928573	0.8169643	0.6723215	0.8125	5746624800	2004-10-11T16:00:00.000-04:00
1098057600000	0.7982143	0.8633928	0.7982143	0.8466073	3815425600	2004-10-18T16:00:00.000-04:00
1098662400000	0.8428573	0.95	0.83875	0.9357143	3854984000	2004-10-25T16:00:00.000-04:00
1099267200000	0.9375	1.0019643	0.9292858	0.9771428	4669884800	2004-11-01T15:00:00.000-05:00
1099872000000	0.9691073	0.9944643	0.9532143	0.9910715	2314362400	2004-11-08T15:00:00.000-05:00
1100476800000	0.9857143	1.01625	0.9682143	0.9851785	2293328800	2004-11-15T15:00:00.000-05:00
1101081600000	1.1035715	1.1742858	1.0339285	1.1526785	5420592800	2004-11-22T15:00:00.000-05:00
1101686400000	1.23125	1.2423215	1.1026785	1.1192858	5768280000	2004-11-29T15:00:00.000-05:00
1102291200000	1.1473215	1.1916073	1.1080358	1.1633928	4513997600	2004-12-06T15:00:00.000-05:00
1102896000000	1.1717858	1.2053573	1.1535715	1.1605358	3118735200	2004-12-13T15:00:00.000-05:00
1103500800000	1.1691073	1.1785715	1.1	1.1430358	3044300000	2004-12-20T15:00:00.000-05:00
1104105600000	1.1571428	1.1633928	1.1080358	1.15	2244737600	2004-12-27T15:00:00.000-05:00
1104710400000	1.1567858	1.2433928	1.1178573	1.2366073	5402241600	2005-01-03T15:00:00.000-05:00
1105315200000	1.2469643	1.3289285	1.1303573	1.2535715	11192098400	2005-01-10T15:00:00.000-05:00
1105920000000	1.2473215	1.2785715	1.2098215	1.25875	3584610400	2005-01-17T15:00:00.000-05:00
1106524800000	1.2675	1.3210715	1.2598215	1.3210715	3848196800	2005-01-24T15:00:00.000-05:00
1107129600000	1.3317858	1.4269643	1.3305358	1.4078573	4674762400	2005-01-31T15:00:00.000-05:00
1107734400000	1.4094643	1.4641073	1.3689285	1.4501785	4900005600	2005-02-07T15:00:00.000-05:00
1108339200000	1.4773215	1.6228573	1.4651785	1.5501785	7904652000	2005-02-14T15:00:00.000-05:00
1108944000000	1.5410715	1.6055358	1.5230358	1.5891073	4999013600	2005-02-21T15:00:00.000-05:00
1109548800000	1.5957143	1.6121428	1.4721428	1.5289285	3746232000	2005-02-28T15:00:00.000-05:00
1110153600000	1.5285715	1.5446428	1.3867858	1.4382143	4204488400	2005-03-07T15:00:00.000-05:00
1110758400000	1.4471428	1.5514285	1.4114285	1.5342858	3553877600	2005-03-14T15:00:00.000-05:00
1111363200000	1.5460715	1.5703573	1.5007143	1.5178573	2055071200	2005-03-21T15:00:00.000-05:00
1111968000000	1.5267858	1.5342858	1.4489285	1.4603573	2409145200	2005-03-28T15:00:00.000-05:00
1112572800000	1.4639285	1.5875	1.4342858	1.5621428	2708017200	2005-04-04T16:00:00.000-04:00
1113177600000	1.5767858	1.5803573	1.26	1.2625	7655950500	2005-04-11T16:00:00.000-04:00
1113782400000	1.25	1.3478573	1.2142858	1.2678573	4952673600	2005-04-18T16:00:00.000-04:00
1114387200000	1.3032143	1.3396428	1.2578573	1.2878573	3417593200	2005-04-25T16:00:00.000-04:00
1114992000000	1.2932143	1.3332143	1.2864285	1.33	2124449600	2005-05-02T16:00:00.000-04:00
1115596800000	1.3314285	1.3375	1.1825	1.2417858	4510895300	2005-05-09T16:00:00.000-04:00
1116201600000	1.2342858	1.3457143	1.2332143	1.3410715	2945174400	2005-05-16T16:00:00.000-04:00
1116806400000	1.3517858	1.4621428	1.3517858	1.4485715	2873570000	2005-05-23T16:00:00.000-04:00
1117411200000	1.4521428	1.4557143	1.3489285	1.3657143	2188860800	2005-05-30T16:00:00.000-04:00
1118016000000	1.3689285	1.3796428	1.2685715	1.2789285	3030426000	2005-06-06T16:00:00.000-04:00
1118620800000	1.2817858	1.3764285	1.2767858	1.3682143	2490762400	2005-06-13T16:00:00.000-04:00
1119225600000	1.3517858	1.4207143	1.335	1.3485715	2204132000	2005-06-20T16:00:00.000-04:00
1119830400000	1.3157143	1.3607143	1.29	1.3035715	2067220400	2005-06-27T16:00:00.000-04:00
1120435200000	1.3053573	1.3671428	1.3035715	1.3660715	1523354000	2005-07-04T16:00:00.000-04:00
1121040000000	1.3703573	1.5003573	1.3492858	1.4839285	4244405100	2005-07-11T16:00:00.000-04:00
1121644800000	1.4789285	1.5728573	1.4667858	1.5714285	2416125600	2005-07-18T16:00:00.000-04:00
1122249600000	1.5710715	1.585	1.5092858	1.5232143	1660360800	2005-07-25T16:00:00.000-04:00
1122854400000	1.5203573	1.5535715	1.5007143	1.5353573	1380682800	2005-08-01T16:00:00.000-04:00
1123459200000	1.5357143	1.6507143	1.5217858	1.6464285	2106188000	2005-08-08T16:00:00.000-04:00
1124064000000	1.66	1.726072	1.6339285	1.6367858	2943203200	2005-08-15T16:00:00.000-04:00
1124668800000	1.6482143	1.682857	1.6164285	1.6335715	1792719600	2005-08-22T16:00:00.000-04:00
1125273600000	1.6167858	1.684643	1.6164285	1.6507143	1756759200	2005-08-29T16:00:00.000-04:00
1125878400000	1.6678573	1.833929	1.6625	1.8325	3099975200	2005-09-05T16:00:00.000-04:00
1126483200000	1.825	1.843929	1.761786	1.828929	2426267200	2005-09-12T16:00:00.000-04:00
1127088000000	1.823214	1.921786	1.823214	1.9	3060492400	2005-09-19T16:00:00.000-04:00
1127692800000	1.929643	1.948572	1.806786	1.914643	3182289600	2005-09-26T16:00:00.000-04:00
1128297600000	1.934286	1.976786	1.805357	1.832143	3093202000	2005-10-03T16:00:00.000-04:00
1128902400000	1.848572	1.941072	1.709643	1.928572	7332004400	2005-10-10T16:00:00.000-04:00
1129507200000	1.927857	2.035	1.828929	1.987857	4389593600	2005-10-17T16:00:00.000-04:00
1130112000000	1.973214	2.055714	1.934643	1.945357	2887802400	2005-10-24T16:00:00.000-04:00
1130716800000	1.971429	2.225714	1.955357	2.183929	4310009200	2005-10-31T15:00:00.000-05:00
1131321600000	2.173214	2.218214	2.1075	2.197857	2756320000	2005-11-07T15:00:00.000-05:00
1131926400000	2.197857	2.352857	2.175357	2.305714	2892458800	2005-11-14T15:00:00.000-05:00
1132531200000	2.315	2.483572	2.275714	2.476429	1932859600	2005-11-21T15:00:00.000-05:00
1133136000000	2.525714	2.597857	2.405357	2.593929	4214282800	2005-11-28T15:00:00.000-05:00
1133740800000	2.569643	2.6725	2.553214	2.654643	3466050000	2005-12-05T15:00:00.000-05:00
1134345600000	2.673929	2.695	2.509643	2.539643	3701860400	2005-12-12T15:00:00.000-05:00
1134950400000	2.539643	2.660357	2.537143	2.619643	2084608400	2005-12-19T15:00:00.000-05:00
1135555200000	2.642857	2.685	2.512143	2.5675	2102993200	2005-12-26T15:00:00.000-05:00
1136160000000	2.585	2.739286	2.580357	2.725	2580718000	2006-01-02T15:00:00.000-05:00
1136764800000	2.740357	3.085714	2.705	3.056786	6505819700	2006-01-09T15:00:00.000-05:00
1137369600000	3.060714	3.085	2.708214	2.7175	4866867600	2006-01-16T15:00:00.000-05:00
1137974400000	2.717857	2.841429	2.539286	2.5725	5613022800	2006-01-23T15:00:00.000-05:00
1138579200000	2.541786	2.735714	2.531072	2.566072	4232575200	2006-01-30T15:00:00.000-05:00
1139184000000	2.572143	2.589643	2.246429	2.403929	6903954400	2006-02-06T15:00:00.000-05:00
1139788800000	2.379643	2.536072	2.308572	2.510357	4728382400	2006-02-13T15:00:00.000-05:00
1140393600000	2.521072	2.607143	2.428572	2.552143	3149507200	2006-02-20T15:00:00.000-05:00
1140998400000	2.571072	2.585714	2.411786	2.418572	4184980800	2006-02-27T15:00:00.000-05:00
1141603200000	2.4175	2.418572	2.230357	2.256786	4281242000	2006-03-06T15:00:00.000-05:00
1142208000000	2.323214	2.43	2.289643	2.309286	3956884400	2006-03-13T15:00:00.000-05:00
1142812800000	2.329286	2.337857	2.108214	2.141429	5794910800	2006-03-20T15:00:00.000-05:00
1143417600000	2.155357	2.271786	2.059643	2.24	7031236900	2006-03-27T15:00:00.000-05:00
1144022400000	2.273929	2.573214	2.180357	2.4925	8190131600	2006-04-03T16:00:00.000-04:00
1144627200000	2.510357	2.533214	2.350357	2.373929	3317403600	2006-04-10T16:00:00.000-04:00
1145232000000	2.375357	2.5	2.298214	2.394286	5058785200	2006-04-17T16:00:00.000-04:00
1145836800000	2.3875	2.546429	2.339286	2.513929	3552962000	2006-04-24T16:00:00.000-04:00
1146441600000	2.5275	2.603214	2.47	2.5675	3633366800	2006-05-01T16:00:00.000-04:00
1147046400000	2.606786	2.635714	2.387857	2.417857	3040870000	2006-05-08T16:00:00.000-04:00
1147651200000	2.406072	2.442143	2.243572	2.303929	3864420000	2006-05-15T16:00:00.000-04:00
1148256000000	2.281072	2.328214	2.198572	2.269643	3225742800	2006-05-22T16:00:00.000-04:00
1148860800000	2.260357	2.260714	2.096072	2.202143	3472674800	2006-05-29T16:00:00.000-04:00
1149465600000	2.183929	2.198572	2.041072	2.115714	4255650000	2006-06-05T16:00:00.000-04:00
1150070400000	2.121429	2.133572	2.024643	2.055714	4705050000	2006-06-12T16:00:00.000-04:00
1150675200000	2.065357	2.148929	2.035714	2.101072	3866682400	2006-06-19T16:00:00.000-04:00
1151280000000	2.113214	2.115	1.978929	2.045357	3480946000	2006-06-26T16:00:00.000-04:00
1151884800000	2.054286	2.077857	1.9525	1.978572	2144418100	2006-07-03T16:00:00.000-04:00
1152489600000	1.990357	2.0175	1.791429	1.809643	4509064800	2006-07-10T16:00:00.000-04:00
1153094400000	1.844643	2.199643	1.844643	2.168572	6153106300	2006-07-17T16:00:00.000-04:00
1153699200000	2.186072	2.345714	2.158214	2.3425	3607499500	2006-07-24T16:00:00.000-04:00
1154304000000	2.386786	2.5	2.32	2.439286	4829180400	2006-07-31T16:00:00.000-04:00
1154908800000	2.419643	2.485714	2.235	2.273214	4664953700	2006-08-07T16:00:00.000-04:00
1155513600000	2.283214	2.452143	2.271429	2.425357	3459653800	2006-08-14T16:00:00.000-04:00
1156118400000	2.403929	2.466072	2.3625	2.455357	2815728200	2006-08-21T16:00:00.000-04:00
1156723200000	2.444286	2.451786	2.325714	2.442143	3338215700	2006-08-28T16:00:00.000-04:00
1157328000000	2.457857	2.6275	2.448214	2.59	4144613300	2006-09-04T16:00:00.000-04:00
1157932800000	2.589286	2.677857	2.550714	2.646429	5546781500	2006-09-11T16:00:00.000-04:00
1158537600000	2.635714	2.716429	2.592143	2.607143	3672994100	2006-09-18T16:00:00.000-04:00
1159142400000	2.635714	2.777857	2.632857	2.749286	3886407500	2006-09-25T16:00:00.000-04:00
1159747200000	2.678929	2.72	2.612857	2.650714	3453912400	2006-10-02T16:00:00.000-04:00
1160352000000	2.635714	2.745714	2.592857	2.679286	2807349900	2006-10-09T16:00:00.000-04:00
1160956800000	2.680714	2.856786	2.639643	2.855357	4228546000	2006-10-16T16:00:00.000-04:00
1161561600000	2.857143	2.95	2.848214	2.871786	2744822100	2006-10-23T16:00:00.000-04:00
1162166400000	2.856607	2.917143	2.778214	2.796072	2511377600	2006-10-30T15:00:00.000-05:00
1162771200000	2.819643	3.024643	2.801072	2.968572	2949952600	2006-11-06T15:00:00.000-05:00
1163376000000	2.972143	3.082143	2.951429	3.066072	2860127600	2006-11-13T15:00:00.000-05:00
1163980800000	3.05	3.324286	3.042857	3.2725	2386160400	2006-11-20T15:00:00.000-05:00
1164585600000	3.303929	3.326786	3.196429	3.261429	4937439700	2006-11-27T15:00:00.000-05:00
1165190400000	3.281429	3.2975	3.103572	3.152143	3802774300	2006-12-04T15:00:00.000-05:00
1165795200000	3.175	3.214286	3.054643	3.132857	3966627900	2006-12-11T15:00:00.000-05:00
1166400000000	3.129286	3.142857	2.914286	2.935714	3726946200	2006-12-18T15:00:00.000-05:00
1167004800000	2.933929	3.05	2.741786	3.03	4647880000	2006-12-25T15:00:00.000-05:00
1167609600000	3.081786	3.092143	2.925	3.0375	2937251200	2007-01-01T15:00:00.000-05:00
1168214400000	3.07	3.492857	3.041072	3.379286	9865005100	2007-01-08T15:00:00.000-05:00
1168819200000	3.417143	3.485714	3.147143	3.160714	6658515700	2007-01-15T15:00:00.000-05:00
1169424000000	3.183572	3.184286	3.035357	3.049286	5486035300	2007-01-22T15:00:00.000-05:00
1170028800000	3.082143	3.094643	2.989286	3.026786	3624574900	2007-01-29T15:00:00.000-05:00
1170633600000	3.010714	3.089643	2.959286	2.973929	4055338400	2007-02-05T15:00:00.000-05:00
1171238400000	3.015357	3.058572	2.986786	3.029643	2591672700	2007-02-12T15:00:00.000-05:00
1171843200000	3.023214	3.243214	3.005714	3.181072	3131194500	2007-02-19T15:00:00.000-05:00
1172448000000	3.208572	3.214286	2.964286	3.050357	4961337600	2007-02-26T15:00:00.000-05:00
1173052800000	3.0675	3.1775	3.062857	3.141786	3153570400	2007-03-05T15:00:00.000-05:00
1173657600000	3.145357	3.235714	3.14	3.199643	3525331500	2007-03-12T16:00:00.000-04:00
1174262400000	3.222857	3.37	3.199643	3.34	2906564700	2007-03-19T16:00:00.000-04:00
1174867200000	3.356786	3.458214	3.293929	3.318214	4074545700	2007-03-26T16:00:00.000-04:00
1175472000000	3.362143	3.401072	3.322143	3.381429	1919428600	2007-04-02T16:00:00.000-04:00
1176076800000	3.400357	3.403572	3.216425	3.222857	2700301400	2007-04-09T16:00:00.000-04:00
1176681600000	3.234643	3.296429	3.2	3.248929	2778185600	2007-04-16T16:00:00.000-04:00
1177286400000	3.270893	3.660714	3.260714	3.568572	5502952400	2007-04-23T16:00:00.000-04:00
1177891200000	3.574643	3.628572	3.519643	3.600357	2616722100	2007-04-30T16:00:00.000-04:00
1178496000000	3.61	3.8975	3.6075	3.883572	4216485800	2007-05-07T16:00:00.000-04:00
1179100800000	3.915	3.951429	3.693572	3.929286	4094879000	2007-05-14T16:00:00.000-04:00
1179705600000	3.939643	4.107143	3.930357	4.057857	3651279600	2007-05-21T16:00:00.000-04:00
1180310400000	4.0875	4.363214	4.024643	4.228572	4316001900	2007-05-28T16:00:00.000-04:00
1180915200000	4.236786	4.5575	4.210714	4.446072	6086229600	2007-06-04T16:00:00.000-04:00
1181520000000	4.5	4.505357	4.121429	4.303572	6817647600	2007-06-11T16:00:00.000-04:00
1182124800000	4.402857	4.470714	4.311429	4.392857	4258367300	2007-06-18T16:00:00.000-04:00
1182729600000	4.435357	4.4675	4.24	4.358572	5266924100	2007-06-25T16:00:00.000-04:00
1183334400000	4.323214	4.762143	4.260714	4.725	4486424600	2007-07-02T16:00:00.000-04:00
1183939200000	4.727857	4.923214	4.600357	4.918929	4684811900	2007-07-09T16:00:00.000-04:00
1184544000000	4.9425	5.149286	4.858571	5.133929	4304130000	2007-07-16T16:00:00.000-04:00
1185148800000	5.118214	5.318571	4.791072	5.1375	7823365300	2007-07-23T16:00:00.000-04:00
1185753600000	5.154643	5.194643	4.563214	4.708925	6164000700	2007-07-30T16:00:00.000-04:00
1186358400000	4.746429	4.901429	4.296429	4.464286	5223713900	2007-08-06T16:00:00.000-04:00
1186963200000	4.582857	4.619643	3.986429	4.359286	5547887900	2007-08-13T16:00:00.000-04:00
1187568000000	4.427143	4.834643	4.303572	4.832143	4947005600	2007-08-20T16:00:00.000-04:00
1188172800000	4.763954	4.9875	4.5225	4.945714	5366220300	2007-08-27T16:00:00.000-04:00
1188777600000	4.997857	5.208571	4.642857	4.706072	6976932700	2007-09-03T16:00:00.000-04:00
1189382400000	4.892679	4.978571	4.776786	4.9575	4746556500	2007-09-10T16:00:00.000-04:00
1189987200000	4.963929	5.166071	4.914286	5.148214	4715053900	2007-09-17T16:00:00.000-04:00
1190592000000	5.240357	5.535714	5.2375	5.481071	4493273300	2007-09-24T16:00:00.000-04:00
1191196800000	5.5225	5.770714	5.461786	5.766068	3922078400	2007-10-01T16:00:00.000-04:00
1191801600000	5.838929	6.138571	5.471786	5.973346	5241524100	2007-10-08T16:00:00.000-04:00
1192406400000	5.999286	6.236786	5.839286	6.086429	5389496900	2007-10-15T16:00:00.000-04:00
1193011200000	6.083929	6.735714	6.070004	6.596429	6413632100	2007-10-22T16:00:00.000-04:00
1193616000000	6.623214	6.79	6.428571	6.709643	4120425300	2007-10-29T16:00:00.000-04:00
1194220800000	6.6175	6.881429	5.900357	5.906071	6169981300	2007-11-05T15:00:00.000-05:00
1194825600000	5.902857	6.341786	5.379643	5.9425	7828578600	2007-11-12T15:00:00.000-05:00
1195430400000	5.932143	6.155357	5.789286	6.126429	4382410300	2007-11-19T15:00:00.000-05:00
1196035200000	6.199643	6.703571	6.071786	6.507857	6012419800	2007-11-26T15:00:00.000-05:00
1196640000000	6.495	6.963929	6.321071	6.939286	4594201100	2007-12-03T15:00:00.000-05:00
1197244800000	6.913929	7.142857	6.634286	6.799643	4599463900	2007-12-10T15:00:00.000-05:00
1197849600000	6.811429	6.925446	6.378571	6.925357	4844082700	2007-12-17T15:00:00.000-05:00
1198454400000	6.965357	7.248571	6.956786	7.136786	2679172200	2007-12-24T15:00:00.000-05:00
1199059200000	7.125	7.160714	6.388929	6.430357	3916403300	2007-12-31T15:00:00.000-05:00
1199664000000	6.473214	6.557143	6.010714	6.1675	8126802900	2008-01-07T15:00:00.000-05:00
1200268800000	6.34	6.407857	5.596429	5.762857	9152324900	2008-01-14T15:00:00.000-05:00
1200873600000	5.287857	5.713571	4.505	4.643214	9368634700	2008-01-21T15:00:00.000-05:00
1201478400000	4.577143	4.880357	4.516072	4.776786	6174290400	2008-01-28T15:00:00.000-05:00
1202083200000	4.793214	4.853571	4.188214	4.481429	7054123200	2008-02-04T15:00:00.000-05:00
1202688000000	4.571786	4.678572	4.415	4.451072	5251500800	2008-02-11T15:00:00.000-05:00
1203292800000	4.499643	4.526786	4.138214	4.266429	4440473700	2008-02-18T15:00:00.000-05:00
1203897600000	4.235357	4.721429	4.122857	4.465	7110525500	2008-02-25T15:00:00.000-05:00
1204502400000	4.444286	4.553572	4.214286	4.366072	7305391400	2008-03-03T15:00:00.000-05:00
1205107200000	4.356429	4.653572	4.263214	4.521786	5646833500	2008-03-10T16:00:00.000-04:00
1205712000000	4.376786	4.796071	4.376786	4.759643	4197039500	2008-03-17T16:00:00.000-04:00
1206316800000	4.786072	5.205	4.772857	5.1075	5017266600	2008-03-24T16:00:00.000-04:00
1206921600000	5.116786	5.525536	5.09	5.467143	4752140000	2008-03-31T16:00:00.000-04:00
1207526400000	5.576071	5.703214	5.228571	5.255	5214804100	2008-04-07T16:00:00.000-04:00
1208131200000	5.241786	5.795	5.162143	5.751429	4071175200	2008-04-14T16:00:00.000-04:00
1208736000000	5.793214	6.110714	5.646071	6.061786	6672641000	2008-04-21T16:00:00.000-04:00
1209340800000	6.0625	6.497143	6.040357	6.462143	4759866300	2008-04-28T16:00:00.000-04:00
1209945600000	6.497143	6.721429	6.447857	6.551786	4502714200	2008-05-05T16:00:00.000-04:00
1210550400000	6.614643	6.865714	6.530357	6.700718	4198399700	2008-05-12T16:00:00.000-04:00
1211155200000	6.709286	6.738929	6.142857	6.470357	5189097500	2008-05-19T16:00:00.000-04:00
1211760000000	6.526786	6.769286	6.494286	6.741071	2791251000	2008-05-26T16:00:00.000-04:00
1212364800000	6.735714	6.783929	6.511979	6.63	3886564400	2008-06-02T16:00:00.000-04:00
